,Unnamed: 0,리뷰,grade,라벨링,predicted,score
13483,13483,9시에 문 열자마자 방문했네요. 2인 한상 메뉴먹었어요. 아침에 너무 거한게 아닌가 했는데 맛있게 잘 먹고 왔습니다. 모두부 같은 메뉴도 있으면 더 좋겠어요. ,5.0,9,7,0.2588394284248352
13484,13484,"친절 2, 맛 3.5, 위생 4
맛은 나쁘지않은데 친절하진 않네요~",4.0,7,5,0.3467155992984772
13485,13485,뷰는 말할 것도 없고 회도 싱싱하구 두툼하고 맛있었어요!! 다른 반찬도 기대안했는데 물회랑 메로구이랑 넘 맛있었습니다!!,5.0,9,9,0.77115797996521
13486,13486,좋아요,4.0,7,6,0.3940662741661072
13487,13487,바다가 보이는 뷰에 맛있는 식사 만족합니다.,5.0,9,9,0.2842499315738678
13488,13488,맛있어요,4.5,8,9,0.40527594089508057
13489,13489,"속초 뷰 맛집
평일이라 그런지 생각보다 사람도 북적이지 않고 좋은시간 보냈어요~~~",4.5,8,9,0.4283294975757599
13490,13490,맑은 순두부 깔끔하고 맛있어요!,5.0,9,9,0.2851095497608185
13491,13491,"쌀떡인데 쫄깃해요! 쫄면 굿굿, 우동국물 굿!",4.5,8,9,0.2934553921222687
13492,13492,"크로아상아보카도샌드위치- 자극적이지 않는 단맛이고 맛의 조화가 넘 좋아요 그리고 아시죠? 이쁜 샌드위치는 먹을때 추접스러워 진다는 걸로 !!!혹 저만 그런가요 ㅋㅋ
에그인헬-토마토소스가 신선. 통조림같이 않은 맛 이고요 계란과 함께 먹으니 행복이네요",5.0,9,5,0.29943740367889404
13493,13493,맛있어요 매장도 깔끔합니다,4.0,7,9,0.7224172353744507
13494,13494,기대를 많이 해서인지 그냥그랬어요,3.5,6,5,0.5357831716537476
13495,13495,김치찌개 본연의 맛 굿,5.0,9,9,0.40693873167037964
13496,13496,"캐롯 케이크! 비쥬얼 짱!  인생 홀케이크집ㅠ최곱니다! 당근케익 넘나리 좋아하는데  넘 달지도 않고 완전 잘 먹었어요 ㅠ  시트가 너무 포실거리지도 않고 계피향도찐하고 치즈 크림도 적당
히 진한 맛!!ㅠ 먹으면 먹을 수록 시나몬이 강하고  맛있어서 추천요! 최고에요 맛!!",5.0,9,9,0.9626240134239197
13497,13497,김밥이 너무 잘 터져서 라면이랑 먹기 힘들어요 ㅠㅠ 김밥은 라면국물에 적시는 맛이 있는데,3.0,5,5,0.4046272039413452
13498,13498,드라이하기좋고 호수가보여서 분위기있어요 커피도 맛있고,5.0,9,9,0.7085697650909424
13499,13499,"물회맛있네요 그리구 섭국이 완전 별미네용
맛있게먹었어요",5.0,9,9,0.36317867040634155
13500,13500,분위기도 좋고 맛도 좋네요 :) ,5.0,9,9,0.8228768110275269
13501,13501,스테이크 고기는 질기고 대개살은 퍼실퍼실하고 조개는 즙하나 없이 퍽퍽하고 케이크류는 저렴한 맛 나고 데미그라스 소스도없다 그러고 음식맛은 더스타 뷔페가 밴만배 나은듯ᆢ그나마 뷰때문에2점 주네요 서브스는 좋았어요,2.0,3,5,0.3293341398239136
13502,13502,분위기 갑이고 피쉬앤칩스 기본적으로 맛있음,3.5,6,6,0.2963513135910034
13503,13503,"비싸다고 생각했는데 그만큼 서비스, 위생, 맛 다 좋아요",5.0,9,6,0.30844753980636597
13504,13504,산방산보고 지나가다가 손님많길래 이모들하고 방문했는데 생선도 많고 싱싱하고 아점 잘묵고 갑니도~^^*,5.0,9,9,0.8898831605911255
13505,13505,주문해서 먹은 모든 음식 맛있게 먹고 왔습니다!,5.0,9,9,0.7634688019752502
13506,13506,너무 좋아요,5.0,9,9,0.8219239115715027
13507,13507,너무 즐거운 시간 보냈습니다. 직원 분들도 너무 친절 하시고 하나 하나 메뉴의 설명까지 해주셔서 어떤 음식인지 알고 먹을 수 있어서 좋았습니다. 다음에도 또 가게 될 것 같습니다.,5.0,9,9,0.9508253335952759
13508,13508,말차빙수 맛있어용,4.0,7,9,0.8207517862319946
13509,13509,맛있었어요. 찾아가는 길이 좀 어려워요.,4.0,7,6,0.433973491191864
13510,13510,음식이 맛있어요,4.0,7,6,0.3974743187427521
13511,13511,그냥그럼....,3.0,5,5,0.43293890357017517
13512,13512,매장도 깔끔하고 직원분들도 너무 친절하시네요~~ 다음에 또 와야겠어요^^,5.0,9,9,0.9608606100082397
13513,13513,"음식 맛도, 서비스도 다 좋았어요~
간짜장은 소스를 다 섞으면 짠데 그건 덜어먹으면 되는 부분ㅋㅋㅋ 서비스로 주시는 군만두도 좋았고, 나중에 또 가볼 생각입니다!",5.0,9,9,0.4018422067165375
13514,13514,굿~~. 바다전망에 해외온듯한 기분이네요.,5.0,9,9,0.27555376291275024
13515,13515,규모랑 뷰랑 top of top,5.0,9,5,0.39534008502960205
13516,13516,연근은 어색해서 못먹었는데 국물도 맛나고 갈비살도 많아 보양했어요,5.0,9,9,0.4276356101036072
13517,13517,짱짱 맛나요,4.0,7,9,0.6112831830978394
13518,13518,정원이너무 예쁘게 가꾸어져있고 매장도 화장실도 무척깨끗하고 직원은 친절했어요! 속초올때마다 재방문해서 너울집4계절 보고싶어요☺,5.0,9,9,0.9072131514549255
13519,13519,"강남점에서 먹고 너무 맛있어서  홍대점에도 있길래 가까워서 와봤는데 강남점이랑은 쫌 다르네요... 오므라이스에 계란 식감도 다르고 밑에 깔려있는 밥도 느끼해요 여긴 오히려 파스타가 
더 낫네요",2.5,4,0,0.22706426680088043
13520,13520,맛있어요,4.0,7,9,0.40527594089508057
13521,13521,맛있고 분위기 좋고 알바분 잘생기고 친절하니 굿굿,5.0,9,9,0.8546555042266846
13522,13522,자주 방문하는데 이모님이 너무 친절하시고 곱도 가득찬 상태라 너무 맛있어요,5.0,9,9,0.935112476348877
13523,13523,사장님 한테는 죄송하지만 맛이 없어요 음식이 너무 짜요,2.0,3,5,0.44274234771728516
13524,13524,아바라 크레페 맛집 ☕ 강아지 귀엽귀엽 🐶,5.0,9,9,0.7006669044494629
13525,13525,꿀맛입니다,5.0,9,9,0.6245370507240295
13526,13526,존맛탱이라 다 먹었습니다~ 제주도와서 먹은 것중 제일 맛있고 건강한 맛~ 조미료 맛 없네용 흐흐흐흐,5.0,9,9,0.8787739276885986
13527,13527,갈비랑 버터밥 조합 너무 좋았어요👍,5.0,9,9,0.9376218318939209
13528,13528,굿,4.0,7,6,0.4430783689022064
13529,13529,키토 김밥 먹었요. 아주맛있어요. ,5.0,9,9,0.7217891216278076
13530,13530,뷰조아요,5.0,9,6,0.35285302996635437
13531,13531,재료가 신선하진않았습니다 미리담아둔 야채들은 먹었던것처럼 흩어져있었고 강아지동반 룸은 뭔가 많이 습하고 답답했습니다 ,2.5,4,5,0.39567503333091736
13532,13532,친절하시고 맛있어요^^,5.0,9,9,0.699584424495697
13533,13533,"정말 맛있는 음식과 분위기, 너무 좋았습니다!",5.0,9,9,0.9145297408103943
13534,13534,맛도 좋고 친절하셔서 기분좋게 잘 먹고 왔어요~~,5.0,9,9,0.8130030632019043
13535,13535,항상 맛있는 솥밥과 반찬들!,4.5,8,9,0.44451576471328735
13536,13536,지인짜 김치볶음밥 강추!,5.0,9,9,0.6975337266921997
13537,13537,산방산 뷰맛집,4.0,7,9,0.5266607403755188
13538,13538,늘 만족하며 먹는 평양냉면. 접시만두가 특히 맛있어요ㅎ,4.0,7,9,0.5311681628227234
13539,13539,맛잇엇어요 ^^,5.0,9,9,0.4045409560203552
13540,13540,가리국밥 맛있어요,4.0,7,9,0.418925017118454
13541,13541,뷰맛집^^여사장님~진짜  친절하게 회종류별 먹는방법 설명 진짜 잘해주심^^,4.5,8,9,0.9484753608703613
13542,13542,"#맛나곱창 #야채곱창
여기 단골집 등록했습니다 진짜 맛있습니다",5.0,9,9,0.8958047032356262
13543,13543,마싯어여,5.0,9,9,0.6464231014251709
13544,13544,"메뉴3개 클리어 하고 갑니다 ㅎㅎ>_< 전부 다 맛있어요!!!
맛있게 잘 먹고 갑니다! 
",5.0,9,9,0.9128605723381042
13545,13545,오징어 젓갈을 직접 담궈서인지 아주 맛나지만 양이 적어요 ㅜ,4.0,7,5,0.41170668601989746
13546,13546,남편이 곱창 좋아해서 와봤는데 맛있다고엄지척,5.0,9,9,0.7154827117919922
13547,13547,가격대비 음식퀄아 전체적으로 좋아요! 음삭양도 많아서 보쌈만 시키셔도 될거같아요!,4.5,8,9,0.6949542760848999
13548,13548,"너무 불친절 합니다
물곰탕 맛도 옛날같지 않네요",0.5,0,0,0.5385743975639343
13549,13549,맛있어요!!,5.0,9,9,0.6044479012489319
13550,13550,물회보다는 홍게라면이 맛있었어용ㅋㅋㅋ둘 다 얼큰하구 맵찔이들은 그냥 물회드세용..ㅋㅋㅋㅋㅋ가성비 괜찮았습니다용,3.5,6,6,0.375331312417984
13551,13551,"직장근처인데 처음 사먹어보네요 
기대되요 ㅎㅎㅎ",5.0,9,9,0.4370671510696411
13552,13552,"즐겁고 색다른 경험이었습니다
기회가 된다면 시즌별로 방문하고 싶어요!",5.0,9,5,0.26577165722846985
13553,13553,맛있어요,4.5,8,9,0.40527594089508057
13554,13554,굿,5.0,9,6,0.4430783689022064
13555,13555,너무 예쁜 쇠소깍의 카페 머그가넘 예뻐서 살까고민하는데 직원분이넘나 친절하게 설명해주셔서 구매하였습니다,5.0,9,9,0.8795024156570435
13556,13556,"커피 설명 그대로 맛이 나오는 곳은 처음인
것 같아요!!!평소 산미가 하나도 느껴지지 않는 커피를 선호하는데 첫 방문에 극호스타일 카페에요!!:) 커피성애자들은 꼭 와야하는 카페!!
+계산해주시는 직원분의 친절함에 더욱 기분좋게 커피 마시고 갑니다:)",5.0,9,9,0.6254968047142029
13557,13557,^^,5.0,9,5,0.25222477316856384
13558,13558,일단 분위기 너무 좋아요 조명도예쁘고 직원분들 친절하고 새우로제 파스타 넘 맛있어요 소스대박!! 고르곤졸라피자도 치즈가 두껍게 올라가있어서 너무맛있게 잘먹었어요 담에 또올게요,5.0,9,9,0.9614539742469788
13559,13559,"마농바게트 꼭 드세요, 2개~3개 사세요
사고나와서 출발전에 꼭 먹고보고 출발할지말지 결정해요! 주차장에서 하나먹고 바로 또 사러갈걸요",5.0,9,9,0.9493504762649536
13560,13560,"빵은 기름기가 조금있어 제 취향은 아니었지만 쫄깃했구요 필링 맛있어요!
아메항 찰떡궁합이네요 요즘 도넛뿌시기 중이라..",4.0,7,6,0.42533886432647705
13561,13561,군만두 개성있지만 짜장 짬뽕은 편한맛이에요 자극적인거 좋아하시면 줄서서 먹을만한곳인지 긴가민가해요 애기들이랑 먹긴 좋겟네요,4.0,7,6,0.4100506603717804
13562,13562,"많은 인원이 가면 같은 한자리에 앉을 수 없다는 것이 단점인거 같고 다른것은 편안하게 저유로이 이용할 수 있었어요... 음식도 괜찮은 편이었구요.. 디저트가 약간 모자란 느낌이랄까?   이런거 빼고는 무난합니다.  참, 네이버 예약시  디저트 주기로 되어있던데 그런것은 없었네요...",4.0,7,5,0.3867209851741791
13563,13563,"워낙 유명한 맛집이라 주말점심에 가면 웨이팅은 기본!ㅎ
오징어순대랑 비싼감은 있지만 맛있게 잘먹었습니다.
다만 같이 간 지인들은 예전과 맛이 달라졌다해서 별 반개 빼요!😊",4.5,8,6,0.44279155135154724
13564,13564,항아리물회+홍게살비빕밥 너무 조합 좋아요 ㅎㅎ,5.0,9,9,0.8509373068809509
13565,13565,직원분들이 친절하고 재료도 신선하고 맛있었어요,5.0,9,9,0.7917618155479431
13566,13566,오늘은 간짜장에서 뼈가씹혀서 그냥나왔어요,2.0,3,5,0.5264713168144226
13567,13567,좃맛탱,5.0,9,9,0.7447764873504639
13568,13568,두번째 먹는데도 맛나요~쪼꼬미만두도 같이 싸서 먹어야찐임!,5.0,9,9,0.7085814476013184
13569,13569,맛있움 ㅎ대기는항상있는듯,4.5,8,6,0.45033276081085205
13570,13570,"분위기 좋음...
가격대는 좀 있음..",3.5,6,5,0.40492889285087585
13571,13571,맛있었어요! ,4.0,7,9,0.47828444838523865
13572,13572,"두번째 방문인데, 너무 맛있네요!!!",5.0,9,9,0.9428979158401489
13573,13573,여자 직원분 친절하고 너무 좋았어요 ㅠㅠㅠ 특히 망고주스 100%망고쥬스 같아서 너무 맛잇었어용 ㅠㅠ재 방문의사 100프로!!!,5.0,9,9,0.9651439785957336
13574,13574,메뉴가 다른곳보다 신선하긴한데 전체적으로 간이 쎈 편이네요 식전빵이랑 피자 맛있어요 ,4.0,7,9,0.35561656951904297
13575,13575,뷰도 좋구 음식도 맛있고 책보면서 힐링하기 좋아요❤️,5.0,9,9,0.9058809280395508
13576,13576,와 카페 대박입니다!! 강추 ♡,5.0,9,9,0.9145773649215698
13577,13577,굿,5.0,9,6,0.4430783689022064
13578,13578,조아요 아주 조아요,5.0,9,9,0.4217621684074402
13579,13579,"맛집 인정!! 너무 맛있게 잘먹었어요
양념도 잘베어있고 좋아요",5.0,9,9,0.9373919367790222
13580,13580,맛있어요~~~,4.0,7,9,0.5033758878707886
13581,13581,역시맛집,5.0,9,9,0.586172342300415
13582,13582,가격이 좀 세지만 주변 풍경은 최고예요,4.0,7,6,0.35670143365859985
13583,13583,이번 여름 코스도 너무 만족스러웠습니다!,5.0,9,9,0.954939603805542
13584,13584,인테리어.분위기.맛.친절함 모든게 다 좋았어요.강릉의 핫플레이스로 강력 추천합니다.,5.0,9,9,0.7794168591499329
13585,13585,비싸지만 맛있어요.,4.5,8,6,0.44158321619033813
13586,13586,친구의소개로 찾아갔더니 너무 친절하시고 장춘권.유산슬.새우칠리.탕수육.짜장면 음식이너무고급스럽게나와 맛나게 먹고 왔습니다,5.0,9,9,0.9401390552520752
13587,13587,진짜 신선하고 맛있었어요 ㅎㅎ 덕분에 친구들이랑 즐거운 맛집여행이 되었습니당,5.0,9,9,0.9080850481987
13588,13588,피자맛집 파스타는 쏘쏘,3.5,6,5,0.39710938930511475
13589,13589,"평일에 오니 사람 없고 좋네요 
커피 맛있어요 창가뷰가 좋아요",4.0,7,9,0.5727483630180359
13590,13590,"시원한 국물과  여름이라면 꼭 먹어야하는 메뉴입니다
부산에 있는 밀면집들 중에서 가장 맛있어요",5.0,9,9,0.6881520748138428
13591,13591,분위기 좋은데 비싸요,3.0,5,6,0.4487363398075104
13592,13592,ㅋㅋ,3.0,5,6,0.3049359619617462
13593,13593,직원분 너무 친절하시고 시원하고 음식 짱 맛있어요 세명이서 가면 딱맞았을텐데 두명이어서 좀 남겨서 아쉬웠네요 ㅜㅜ,4.5,8,9,0.45349809527397156
13594,13594,핫하고 맛있지만 주문이 확 밀리면 오래 기다려야하는 단점이 있습니다,3.0,5,6,0.3029448390007019
13595,13595,"제주도 가서 오분자기 꼭 먹고싶었는데 매우 실망하고 갑니다. 뚝배긴지 된장탕인지...맛은 제가 입맛이달라서 그럴수 있다고 치는데, 출입부터 계산때까지 친절함이란 1도 없습니다.  손님인 제가 안녕하세요~수고하세요~하는게 민망할정도 입
니다.  어짜피 한번보고 말 손님이라는 마인드가 박힌것 같습니다~왠만하면 이런거 안적는데 너무 화나서 올립니다. 장사 열심히 하세용 맛 0점 서비스 0점 입니다. 이거참고하세요",0.5,0,0,0.646757960319519
13596,13596,생생정보통 방송보고 찾아왔어요! 5단먹었는데 조개 진짜많고 엄청 푸짐했어욘! 무엇보다 직원분들도 친절하셨어요!! ㅎ,5.0,9,9,0.8625765442848206
13597,13597,뷰가 너무 이쁘네요 ㅎㅎㅎ 음료도 맛있어요,5.0,9,9,0.9056183695793152
13598,13598,맛이 좋네요,3.5,6,6,0.3269195258617401
13599,13599,원두 종류 다양해서 좋습니다!,4.0,7,9,0.6787858009338379
13600,13600,향이 심하지 않아서 입맛에 잘 맞고 가격도 비싸지 않아 부담스럽지 않아요! 맛있어요 ,5.0,9,6,0.3495025038719177
13601,13601,너무 맛있어요ㅠㅠ 두부밥상에 나오는 찌개 진짜 맛있어요,5.0,9,9,0.8804669380187988
13602,13602,맛잇어요,3.5,6,9,0.3552788197994232
13603,13603,베리굿입니다.,5.0,9,9,0.5280126333236694
13604,13604,"스시는 신선했어요.
명란버터우동은 음.. 가격대비.. 생각보다 별로였어요.",3.5,6,5,0.3539864420890808
13605,13605,커피도 맛있고 뷰 맛집이에여❤️,5.0,9,9,0.8707550168037415
13606,13606,사람 많네요 약간 짠거 같아요 ㅎ,4.0,7,9,0.31988945603370667
13607,13607,아주 맛났습니다,5.0,9,9,0.6698409914970398
13608,13608,생선구이 모듬 3인으로 29.700원짜리 시켜서 먹었어요..고등어한마리.갈치두덩어리.옥돔 손바닥만한거 한마리~~밑반찬이 잘나와서 애기들도 먹을수 있을것같아요..굿짱~!!싸고 맛나고~!!,5.0,9,9,0.8893013596534729
13609,13609,"예약을 하고 갔지만, 예약도 안되어 있었고 서비스도 별로였음.",3.0,5,0,0.26984670758247375
13610,13610,"그냥 soso?! 
내부는 테이블만 많아요 ㅋㅋㅋㅋㅋㅋㅋ 그냥 그럭저럭.. ",4.0,7,5,0.48922330141067505
13611,13611,바닷가 보면서 밥먹을곳 찾다가 우연히 들어왔는데 맛도잇고 야경도볼수잇어서 너무 좋았써여,5.0,9,9,0.943149983882904
13612,13612,"음식도 서비스도 분위기도 훌륭했습니다!

다음에 부산오면 또올게요!",5.0,9,9,0.8984550833702087
13613,13613,주문후 식사 나올때까지 30분 이상이고 맛도 별로에요. 비추입니다.,0.5,0,0,0.4808880388736725
13614,13614,너무 맛있게 잘 먹었습니다! 최고최고! 왜 지나갈때마다 사람이 많았는지 알겠네요 ㅎ 거기에 예약 후 방문햇더니 난 한개가 서비스👍🏻 배 터지는 줄 알았습니다!  조만간 또 갈듯해요 ㅎ,5.0,9,9,0.8779628872871399
