,Unnamed: 0,리뷰,grade,라벨링,predicted,score
21386,21386,명태회무침과 오징어순대 같이 먹으면 맛나요,4.0,7,9,0.4342863857746124
21387,21387,진한 말차를 기대하고 갔으나 소소,3.0,5,6,0.478729248046875
21388,21388,"감튀 맛집
코젤쌩맥 굿",5.0,9,9,0.6554495692253113
21389,21389,직원분도 친절하시고 4시쯤 갔는데 줄도 거의없어서 5분만에 구매! 마늘빵 겁나 맛나요~,5.0,9,9,0.8753156661987305
21390,21390,사장님이 너무 유쾌하규 친절하세요ㅜㅜ치킨은 첨 먹어봤는데 완전 맛있어요 ! 웨지감자 캐첩도 엄청 듬뿍 챙겨주셔서 잘먹었습니다 ^^,5.0,9,9,0.9917373061180115
21391,21391,장소도 넘 좋고 너무 맛있어요!!,4.0,7,9,0.9249404668807983
21392,21392,"분위기 진짜 이뻐요ㅠㅠㅠ맛도 최고
가격도 괜찮구 너무 만족해용 ㅎㅎ",5.0,9,9,0.9738848805427551
21393,21393,카페 크고 너무 예뻐요 뷰는 예쁜데 바다는 생각보다 많이 안보여요 커피랑 빵이 맛있었어요 특히 커피가 맛있었어요,3.5,6,7,0.3231630027294159
21394,21394,단짠단짠,4.5,8,6,0.6091595888137817
21395,21395,직원분들 친절하고 음식이 너무 맛있었어요~,5.0,9,9,0.9466273188591003
21396,21396,비싸지만 뷰 맛집,4.0,7,6,0.4688025712966919
21397,21397,맛집 찾았습니다 ㅎㅎ 너무 맛있게 먹느라 사진 찍는 것도 깜빡했어요 ㅜㅜ 맛있는 음식 감사해용,5.0,9,9,0.9962466359138489
21398,21398,맛있게 잘먹었습니다. 밑반찬 깔끔하네요 밑에글이 악의적인 것같은? 전체적으로 깔끔하고 반찬들간도 좋았습니다. 주변에 순두부집 많이있지만  추천해줄만한집!,4.5,8,9,0.8653804659843445
21399,21399,비싼것같지만 그만큼 양이 많음 맛있음,5.0,9,9,0.6234636902809143
21400,21400,세상 처음 먹어보는 고사리 죽?? 같은 느낌 이였어요!!  신선했고 맛있었습니다! ,4.0,7,9,0.9769211411476135
21401,21401,연어를 너무 좋아하는데 역시 맛있었어요!! 세트로 주문해서 꼬치까지 맛 보았는데 꼬치도 👍 사케도 깔끔하고 좋았답니다:) 매장도 화장실도 너무 깨끗했어요ㅎㅎ,5.0,9,9,0.9760100245475769
21402,21402,분위기도 좋고 맛잇어요!!!! ㅎㅎ,5.0,9,9,0.586936891078949
21403,21403,"직원분 친절하시고 음식도 정갈하고 
맛있어요 
경주여행가면 꼭 다시가고싶은곳",5.0,9,9,0.9948627352714539
21404,21404,"깔끔해 보이는 분위기라 센트럴파크 산책중에 들어갔어요. 사람들도 많더라고요. 오픈형 카페라 좋아 보였어요. 레몽에이드가 있어서 시켜봤어요. 레몬+자몽 맛인데요. 안달고, 담백해요. 시럽은 따로 준비해 주더라고요. 라떼도 괜찮았어요. 단, 라떼나 에이드 가격이 다른데보다 조금 비싸요.",4.0,7,7,0.8237231373786926
21405,21405,메뉴와 가성비는 좋으나 대체로  단맛이 강한듯 하네요~~,4.0,7,6,0.8860671520233154
21406,21406,가끔씩 생각나는 곳 ! 냉우동아 없어져서 슬픔 ㅠ,4.0,7,9,0.7882574796676636
21407,21407,선결제로 할인받았는데 너무너무 맛있어요!!! 🥰,5.0,9,9,0.9557706713676453
21408,21408,"임산부가 부담스럽지않게 먹어서 좋았어요

전복이 이렇게 부드럽다니... 새로알게 됐습니다",5.0,9,9,0.9432429075241089
21409,21409,까페 분위기도 좋고 넓어서 대화에 간섭 받지 않아 정말 좋아요,5.0,9,9,0.9162531495094299
21410,21410,ㄱㄱㄹㄹㄹ,5.0,9,5,0.4738464057445526
21411,21411,"달지도안고 쫄깃하고 맛있어요
제주 올때마다 들려요",5.0,9,9,0.9852921366691589
21412,21412,맛있게 잘 먹었습니다~,4.5,8,9,0.3969263732433319
21413,21413,치즈가 훌륭합니다,4.0,7,7,0.538166880607605
21414,21414,맛있게 잘 먹었어요!,5.0,9,9,0.43610867857933044
21415,21415,제주에서 먹은 맛집중 손에 꼽습니다. 바로 모슬포항구 앞에 있어서 식사하면서 보는 경관도 참 제주 스럽습니다. 영화속 주인공인 된 기분입니다. 다른 제주 식당과는 다르게 친절함도 너무 좋았습니다. 재방문 의사 1000% ^^,5.0,9,9,0.9935706853866577
21416,21416,너무 맛있네요.  또 가고 싶네요,5.0,9,9,0.959202229976654
21417,21417,너무 맛있어요. 단골할게요~,5.0,9,9,0.9554489850997925
21418,21418,"최고예요
너무 맛있고 재료도 신선하고 음식 하나하나에 정성이 들어간게 느껴져 먹는데 기분이 좋네요",5.0,9,9,0.9937044978141785
21419,21419,직장분들이랑 와서 푸짐하게 잘 먹고갑니다 ㅎㅎ 다같이 먹기에 좋은것같아요~ 나중에 회식가능하게되면 여기서 하면 딱일것같네요,5.0,9,9,0.9755259156227112
21420,21420,곱창 맛집 완전 인정이에요 진짜 맛있고 냄새도 하나도 안 나가지고 다음에 곱창 먹으러 올 때 여기로 올 거에요~!!!,5.0,9,9,0.9939095973968506
21421,21421,진짜 맛있어요 1시간30분 대기했는데 후회 없어요 그냥 후회는 우진해장국을 이제 먹었가는거에요ㅠ 너무 맛있고 고소하고 담백해요!:),5.0,9,9,0.8432466387748718
21422,21422,평범한 맛 간판이 너무 작아서 찾기 힘들었어요 시금치식빵은 또 사먹으러 가고싶을정도로 맛있어요,3.0,5,5,0.7838348746299744
21423,21423,여기 엄청 친절하시구 든든해요ㅎㅎㅎㅎ 소화도 잘될거 같구 그래서 할아버지 택배보내드렸어요!! 약간 제형이 콧물같아요!,5.0,9,9,0.9590778350830078
21424,21424,친구가 부산오면 꼭 데려가주고 싶다고 해서 오게 되었는데 너무 맛있네요 !!!!!!,5.0,9,9,0.9905233979225159
21425,21425,그냥 그랬음,3.0,5,5,0.7174119353294373
21426,21426,"가격도 저렴하구 맛있어요! 
볶음밥 해주실때 스크램블 같이 해주셔서 옴총 맛있어요!",5.0,9,8,0.40586090087890625
21427,21427,카페가 넓고 깔끔해요!! 크로플존맛탱 🤍,5.0,9,9,0.9868309497833252
21428,21428,고사리육개장은 평범하면서도 자꾸 먹게되는 맛? 맛있었고 몸국은 뭔가 느끼? 해서 별로 ㅠㅠ,3.0,5,5,0.5049343109130859
21429,21429,녹차빙수 맛있습니다!! 가격은 좀 있지만 그만큼 맛있고 사장님의 정성이 느껴집니다 특히 사장님께서 친절하세요!! 서비스로 주전부리좀 챙겨주셨어요 ㅜㅜ 감사합니다~~~,5.0,9,9,0.8158895969390869
21430,21430,"분위기 좋고 완전 맛있어요.
#일산동구 #정발산 #맛있는 #파스타",5.0,9,9,0.9253038167953491
21431,21431,👍,5.0,9,6,0.3775445222854614
21432,21432,깨끗하고 넓고 친절하세요. 고기는 정말 맛있구요. 또갈거에요,5.0,9,9,0.8316275477409363
21433,21433,"언제가도 맛있네요!! 식당 전체가 오픈된 장소라 
장/단점은 있지만 너무 좋은 분위기와 맛때문에 계속 생각 나요~",5.0,9,9,0.9855637550354004
21434,21434,"#샤브샤브 #일산옥소반 #괴테안경 
음식이 담백하니 참 좋았습니다 조용한 분위기에 
차분하신 직원분들 다 좋았어요 ~ 평일과 런치,주말 가격이 다르니 참고 하시구요",5.0,9,9,0.6251658797264099
21435,21435,#한성오메기떡 #친절😍,5.0,9,9,0.4429309070110321
21436,21436,너무 맛잇었어요!,5.0,9,9,0.8135983943939209
21437,21437,인생맛집,5.0,9,9,0.9843743443489075
21438,21438,"5명이서 2인구이,2인 조림 주문했어요. 너무 맛있어요. 너무 배부르게 먹음.",5.0,9,9,0.9873269200325012
21439,21439,"가게도 깔끔하고 직원분들도 빠르고 친절하십니다.그릇들도 정갈하고 메뉴구성도 깔끔해요. 근데 이상의 메리트는 못 느낀 것 같아요.거품처럼 찰랑거리는 오므라이스는 SNS스토리용이
랄까(?) 처음엔 맛이 특이했는데 먹다보니 너무 솜사탕 같은 식감이라 입안에서 느껴지는 만족도가 덜 했어요.그냥 계란을 푹 익혔으면 하는 개인적인 바램? 명란젓은 짜지 않고 조화롭게 
먹을 수 있었습니다. 친구가 먹었던 나폴리탄 스파게티는 약간 뭔가 설익은 것 같은 느낌 그리고 너무 짰어요ㅠㅠ",2.5,4,5,0.6757551431655884
21440,21440,"예전보다 닭고기가 많이 들어가는것같아요
맛있는데 사람이 너무 많아서 기다리는데 시간이 너무 많이 소요되요",5.0,9,6,0.892261803150177
21441,21441,맛있고 분위기 좋아요,5.0,9,9,0.38238829374313354
21442,21442,굿,4.5,8,6,0.5826714038848877
21443,21443,친절해요. 맛있어요,5.0,9,9,0.393424391746521
21444,21444,"음식도 맛있고 책 종류도 많네요
바다뷰도 보이고 최고입니다!",5.0,9,9,0.9864967465400696
21445,21445,아이랑 함께 왔는데 친철히 응대해주시고 음식도 매우 훌륭합니다!! ^^ ,5.0,9,9,0.9689604043960571
21446,21446,엄마 환갑 식사 하러갔었는데 서버분 정말 친절하시고 미역국도 따로 주셔서 넘 감사했습니다 음식도 당연히 맛있구요,5.0,9,9,0.9803178310394287
21447,21447,"갈비만두탕
고기가 좀 질겨요~",5.0,9,6,0.5312941670417786
21448,21448,여기는 진짜 나만 알고싶은 빵집이에요 ㅠㅠ너무 맛있어요,5.0,9,9,0.99458909034729
21449,21449,"양이 진짜 푸짐하고 맛있어요!
참치마요밥도 진짜 양 많고 맛있어서 깜놀!",4.5,8,9,0.9869758486747742
21450,21450,깡통구이 특유의 분위기도 좋았고 같이 모셔가신 지인분들도 만족해하셨습니다. 맛도 친절도 좋았습니다,5.0,9,9,0.981590747833252
21451,21451,유일하게 가는 돈가스 맛집,4.5,8,9,0.9061283469200134
21452,21452,대존맛...,5.0,9,9,0.9851005673408508
21453,21453,good,5.0,9,6,0.3717373013496399
21454,21454,"직원분들도 다들 매우 친절하셨고, 딱새우 맛도 너무 좋았네요. 남편이 다녀오고 너무 좋았다며 재방문하게된 곳인데 예약 안하고 가면 한시간 예상하셔야되요. 6시쯤 들어갈 땐 여유있었는데 금방 차더라구요. 주말이라 그랬는지는 모르겠지만요. 딱새우찜, 딱새우회, 새우볶음밥, 그리고 사진은 없지만 숨비소리라면 다 맛있었어요. 다음에 또 방문할 의사 있습니다.",5.0,9,9,0.8259181380271912
21455,21455,샐로드바 음식이 정말 정성스럽습니다~ 추천합니다! 특히나 맛탕 맛집 쵝오~,5.0,9,9,0.9838336110115051
21456,21456,존맛이에요 마늘바게트 두번 드세요,5.0,9,9,0.9317883253097534
21457,21457,항상 만족합니다,5.0,9,9,0.8650110960006714
21458,21458,굳,3.0,5,5,0.4248216450214386
21459,21459,한옥이 독특하게 멋있었어요! 도심에선 잘 볼 수 없는 느낌이라 여행 간김에 들어볼 만한 곳인 것 같아요~담에 경주 오면 브런치 먹으러 한번 더!!,5.0,9,8,0.6667139530181885
21460,21460,대기시간만 길고 조금 그렇네요,2.5,4,5,0.5778452754020691
21461,21461,"제주도가 다 이런건 아닌거죠? 진짜 혜자에요. 주인장님~ 감사해요.  진짜 푸짐한 양에 맛있게 배부르게 잘 먹고 왔어요. 보말이 낯설지만 진짜 맛있더라고요. 근데 그걸 양이 푸짐하게 넣어주셔서 아쉽지 않게 잘 먹고 왔어요. 지지난주 다녀온건데 리뷰가 좀 늦었네요. 
번창하세요.",5.0,9,9,0.5286195278167725
21462,21462,저렴하고 맛도 좋네요,5.0,9,9,0.6317754983901978
21463,21463,사장님도 넘 친절하시구 맛잇어요ღ’ᴗ’ღ,5.0,9,9,0.9864301681518555
21464,21464,우럭 튀김정식 진짜 맛 없음,2.5,4,3,0.5044114589691162
21465,21465,서귀포 맛집 인정하는 부분입니다. 제주도를 자주와서 횟집도 많이 가봤지만ㅋㅋ여기만큼 가성비 좋은곳은 없었네요 가격대비 음식이 너무 잘나와서 좋았습니다^^,5.0,9,9,0.9200161695480347
21466,21466,3번ㅉㅐ 방문 입니다 맛있어요,4.5,8,9,0.4018023908138275
21467,21467,뭐요청을하면너무 느리게 피드백되는거같아요ㅠㅠ 스테이크는맛있고 분위기는좋아요bb,3.0,5,5,0.772519588470459
21468,21468,맛나요,5.0,9,5,0.4382983446121216
21469,21469,좀 비싸도 최애 떡뽁기집,5.0,9,7,0.42412954568862915
21470,21470,분위기잇고 맛잇엇어요,5.0,9,9,0.6063003540039062
21471,21471,언제나 최고에요 겨울코스 진짜 대존맛,5.0,9,9,0.994874894618988
21472,21472,"검색하다 찾은맛집인데 진짜 맛있어요!!!! 
찐맛집!!!!",5.0,9,9,0.9838828444480896
21473,21473,최자맛집..? 정통 평냉은 아니지만 의정부라인을 재해석한 맛이었습니다. 맛이있다 없다의 수준이라니라 개성있는 맛이었어요,5.0,9,6,0.6395406126976013
21474,21474,당일예약으로 비오는날 반려견이랑 편하게 식사하고 왔어요!! ,4.5,8,9,0.9401151537895203
21475,21475,깔끔한 맛에 잘 먹었으니 가격에 비해 양이나 구성이 조금 아쉬움,4.0,7,7,0.489511638879776
21476,21476,"보기만해도 너무 먹음직스러워요~
아이들도 잘먹어서, 아이들 생일 기념으로 방문했네요~",5.0,9,9,0.9933894872665405
21477,21477,강릉에오면 만석 먹구가야쥬!,5.0,9,9,0.8222725987434387
21478,21478,안덕 바닷가에 위치해서 바다뷰예요.산책할 곳도 있고 루프탑도 야외 테이블도 있어요.,5.0,9,9,0.6197077631950378
21479,21479,맛있게 잘먹었습니다,4.5,8,9,0.44899487495422363
21480,21480,"내 인생 최고의 돈가스!
히레 로스 특로스 다 먹어봤지만 다 맛있어요🥰",5.0,9,9,0.9874377846717834
21481,21481,쑥+감자 추천해요!,5.0,9,9,0.9470800161361694
21482,21482,웨이팅있음. 기다려서 먹을정도인가? 그냥 깔끔함. 도삭명은 마라가 들어가 매운맛,3.0,5,5,0.8808881640434265
21483,21483,설명이 필요없는 최고의 공간,5.0,9,0,0.8141108751296997
21484,21484,좋아요,5.0,9,6,0.6236177682876587
21485,21485,불친절한 건 아닌데 손님 없을 때도 2인이라 창가 쇼파 자리 못앉게 해요(3인 이상 자리래요) 무화과 플래터가 샌드위치보다 더 비싼 9천원이지만 빵 작은 거 세 조각에 무화과 네 조각.....나가서 다른 거 사먹었어요,3.5,6,6,0.8255383968353271
21486,21486,멘보샤맛있어요,5.0,9,6,0.2828666567802429
21487,21487,"해장국에 들어간 고기는 냄새가 나서 못 먹었어요
국물은 맛있었어요",3.0,5,5,0.6853489279747009
21488,21488,일단 친절하고 음식도 매우 고급스럽고 하나하나 신경 많이 쓴게 느껴집니다.음식값은 비싸게 생각될수 있지만 가성비로 따지면 상당히 좋네요. 다음엔 아이들도 꼭 같이 가고싶습니다~,5.0,9,9,0.9846182465553284
21489,21489,친구들이 다맛있다고 외쳤습ㄴㅣ다..,5.0,9,9,0.7046487331390381
21490,21490,굿,3.5,6,6,0.5826714038848877
21491,21491,좋아요,5.0,9,6,0.6236177682876587
21492,21492,맛은 괜찮았지만 대기시간이 너무 길었어요 ㅠㅠ,3.0,5,6,0.6898940205574036
21493,21493,정원이 예쁘네요. 실내도 예쁜 것 같은데 자리가 만석이라 야외에 앉았는데 바람이 시원해서 괜찮았어요. 커피 맛도 무난해요.,4.0,7,7,0.5939189195632935
21494,21494,너무 맛있어요!!!  순대국이 얼큰한 빨강국물이고요  오징어순대 시장이런데서 먹지말고  여기서 구매하세요!!!  코로나때문에 포장해서 차에서 먹음,5.0,9,9,0.9351064562797546
21495,21495,오늘도 만족스런 식사했어요^^,4.0,7,9,0.932951807975769
21496,21496,맛있고 푸짐해요. 재방문 의사있습니다~!!,5.0,9,9,0.8227362632751465
21497,21497,맛있어요~,5.0,9,9,0.35389572381973267
21498,21498,"도삭면 볶음밥 다먹고 한참 기다려서 딤섬한개 나오고 또 다먹을쯤 한개 나오고 전부 다먹고 기다리니 옆테이블 들어오고 그사람들 시킨 가지튀김 나올때 우리테이블것  같이 나옴. 음식을 돌아가며 같이 만들어 같이 서너 테이블 주문 쫙 들어가고 가지튀김 서너접시 나올때 몇초차로 늦
어서 마지막 주문한 우리것 안나오고 주방 다보이는데 앉아서 보고 있자나 진심 어이없음. 아예 다 나중에 주던가 대체 배려가 없음. 각자먹는 음식은 짜증남. 메뉴판 4개 있다고 메뉴판 받는것 기다리고 또 먼저 메뉴판 보는 사람들 주문받는거 또 기다리고 먼저 불러도 안옴.",0.5,0,1,0.49642568826675415
21499,21499,언제 방문해도 맛있고 분위기도 좋아서 너무 좋아요,5.0,9,9,0.961286187171936
21500,21500,분위기도 좋고 맛있어요! 쿠로까스 완젼 육즙가득하고 ㅎㅎ맛있게 잘 먹었습니다!,4.0,7,9,0.9755855202674866
21501,21501,말차 스콘 커피랑 먹으니까 굿,5.0,9,8,0.47922343015670776
21502,21502,"너무너무 먹고싶어 아가 들고 테이크아웃했어요
역시 맛있음",5.0,9,9,0.9861817359924316
21503,21503,국산 산꼼장어 시켰는데 다른 집처럼 살아있는채로 구워주지 않더라구요. 미국산 꼼장어 주신건 아닌지 의문스럽네요. 또 음식에서 쓴맛이 많이 나고 위생도 별로였어요,0.5,0,0,0.6198561787605286
